Id,gender,cluster_0,cluster_1,cluster_2,age
0,0,1,0,0,18
1,0,0,1,0,19
2,0,0,0,1,19
3,0,1,0,0,20
4,0,0,1,0,20
5,0,0,0,1,20
6,0,1,0,0,21
7,0,0,1,0,21
8,0,0,0,1,21
9,0,1,0,0,21
10,0,0,1,0,21
11,0,0,0,1,22
12,0,1,0,0,22
13,0,0,1,0,22
14,0,0,0,1,22
15,0,1,0,0,22
16,0,0,1,0,22
17,0,0,0,1,23
18,0,1,0,0,23
19,0,0,1,0,23
20,0,0,0,1,23
21,0,1,0,0,23
22,0,0,1,0,23
23,0,0,0,1,24
24,0,1,0,0,24
25,0,0,1,0,24
26,0,0,0,1,24
27,0,1,0,0,24
28,0,0,1,0,25
29,0,0,0,1,25
30,0,1,0,0,25
31,0,0,1,0,25
32,0,0,0,1,25
33,0,1,0,0,26
34,0,0,1,0,26
35,0,0,0,1,26
36,0,1,0,0,26
37,0,0,1,0,27
38,0,0,0,1,27
39,0,1,0,0,27
40,0,0,1,0,27
41,0,0,0,1,28
42,0,1,0,0,28
43,0,0,1,0,28
44,0,0,0,1,29
45,0,1,0,0,29
46,0,0,1,0,30
47,0,0,0,1,30
48,0,1,0,0,31
49,0,0,1,0,32
50,1,1,0,0,18
51,1,0,1,0,19
52,1,0,0,1,19
53,1,1,0,0,20
54,1,0,1,0,20
55,1,0,0,1,20
56,1,1,0,0,21
57,1,0,1,0,21
58,1,0,0,1,21
59,1,1,0,0,21
60,1,0,1,0,21
61,1,0,0,1,22
62,1,1,0,0,22
63,1,0,1,0,22
64,1,0,0,1,22
65,1,1,0,0,22
66,1,0,1,0,22
67,1,0,0,1,23
68,1,1,0,0,23
69,1,0,1,0,23
70,1,0,0,1,23
71,1,1,0,0,23
72,1,0,1,0,23
73,1,0,0,1,24
74,1,1,0,0,24
75,1,0,1,0,24
76,1,0,0,1,24
77,1,1,0,0,24
78,1,0,1,0,25
79,1,0,0,1,25
80,1,1,0,0,25
81,1,0,1,0,25
82,1,0,0,1,25
83,1,1,0,0,26
84,1,0,1,0,26
85,1,0,0,1,26
86,1,1,0,0,26
87,1,0,1,0,27
88,1,0,0,1,27
89,1,1,0,0,27
90,1,0,1,0,27
91,1,0,0,1,28
92,1,1,0,0,28
93,1,0,1,0,28
94,1,0,0,1,29
95,1,1,0,0,29
96,1,0,1,0,30
97,1,0,0,1,30
98,1,1,0,0,31
99,1,0,1,0,32
